Collection,ID,Name,Design,Build,Size,Model,Base Price,Solid Color,Woodtone,Glass,Plain,Obscure,Tinted,Frosted,Inserts,StyleLite,D.Glass
Traditional,1,Raised Panel,Short Panel,Non-insulated,Single,2250,500,Yes,NA,Yes,200,250,NA,NA,100,NA,NA
Traditional,2,Raised Panel,Short Panel,Non-insulated,Double,2250,1000,Yes,NA,Yes,400,500,NA,NA,200,NA,NA
Traditional,3,Raised Panel,Short Panel,Insulated,Single,2283,1001,Yes,400,Yes,250,300,350,400,100,150,NA
Traditional,4,Raised Panel,Short Panel,Insulated,Double,2283,1501,Yes,800,Yes,500,600,700,800,200,300,NA
Traditional,5,Raised Panel,Long Panel,Non-insulated,Single,4250,502,Yes,NA,Yes,200,250,NA,NA,100,NA,NA
Traditional,6,Raised Panel,Long Panel,Non-insulated,Double,4250,1002,Yes,NA,Yes,400,500,NA,NA,200,NA,NA
Traditional,7,Raised Panel,Long Panel,Insulated,Single,4283,1003,Yes,400,Yes,250,300,350,400,100,150,NA
Traditional,8,Raised Panel,Long Panel,Insulated,Double,4283,1503,Yes,800,Yes,500,600,700,800,200,300,NA
,,,,,,,,,,,,,,,,,
Traditional,9,Stamped Carriage,Short Panel,Non-insulated,Single,5250,500,Yes,NA,Yes,200,250,NA,NA,100,NA,NA
Traditional,10,Stamped Carriage,Short Panel,Non-insulated,Double,5250,1000,Yes,NA,Yes,400,500,NA,NA,200,NA,NA
Traditional,11,Stamped Carriage,Short Panel,Insulated,Single,5283,1001,Yes,400,Yes,250,300,350,400,100,150,NA
Traditional,12,Stamped Carriage,Short Panel,Insulated,Double,5283,1501,Yes,800,Yes,500,600,700,800,200,300,NA
Traditional,13,Stamped Carriage,Long Panel,Non-insulated,Single,5950,502,Yes,NA,Yes,200,250,NA,NA,100,NA,NA
Traditional,14,Stamped Carriage,Long Panel,Non-insulated,Double,5950,1002,Yes,NA,Yes,400,500,NA,NA,200,NA,NA
Traditional,15,Stamped Carriage,Long Panel,Insulated,Single,5983,1003,Yes,400,Yes,250,300,350,400,100,150,NA
Traditional,16,Stamped Carriage,Long Panel,Insulated,Double,5983,1503,Yes,800,Yes,500,600,700,800,200,300,NA
,,,,,,,,,,,,,,,,,
Traditional,17,Stamped Shaker,Shaker,Non-insulated,Single,2550,500,Yes,NA,Yes,200,250,NA,NA,100,NA,NA
Traditional,18,Stamped Shaker,Shaker,Non-insulated,Double,2550,1000,Yes,NA,Yes,400,500,NA,NA,200,NA,NA
Traditional,19,Stamped Shaker,Shaker,Insulated,Single,2583,501,Yes,400,Yes,250,300,350,400,100,150,NA
Traditional,20,Stamped Shaker,Shaker,Insulated,Double,2583,1501,Yes,800,Yes,500,600,700,800,200,300,NA
,,,,,,,,,,,,,,,,,
Traditional,21,Recessed Panel,Short Panel,Insulated,Single,2298,1000,Yes,NA,Yes,200,250,NA,NA,100,NA,NA
Traditional,22,Recessed Panel,Short Panel,Insulated,Double,2298,2000,Yes,NA,Yes,400,500,NA,NA,200,NA,NA
Traditional,23,Recessed Panel,Long Panel,Insulated,Single,2294,1001,Yes,NA,Yes,250,300,350,400,100,150,NA
Traditional,24,Recessed Panel,Long Panel,Insulated,Double,2248,2001,Yes,NA,Yes,500,600,700,800,200,300,NA
Traditional,25,Recessed Panel,Flush,Insulated,Single,2291,1002,Yes,NA,Yes,200,250,NA,NA,100,NA,NA
Traditional,26,Recessed Panel,Flush,Insulated,Double,2291,2002,Yes,NA,Yes,400,500,NA,NA,200,NA,NA
,,,,,,,,,,,,,,,,,
Contemporary,27,Planks,Short Windows,Insulated,Single,2327,1000,Yes,400,Yes,250,300,350,400,100,NA,NA
Contemporary,,Planks,Short Windows,Insulated,Double,2327,2000,Yes,800,Yes,250,300,350,400,100,NA,NA
Contemporary,,Planks,Long Windows,Insulated,Single,2347,1001,Yes,400,Yes,500,600,700,800,200,300,NA
Contemporary,,Planks,Long Windows,Insulated,Double,2347,2001,Yes,800,Yes,500,600,700,800,200,300,NA
,,,,,,,,,,,,,,,,,
Contemporary,,Skyline Flush,Short Windows,Non-insulated,Single,2150,501,Yes,NA,Yes,200,250,NA,NA,100,NA,NA
Contemporary,,Skyline Flush,Short Windows,Non-insulated,Double,2150,1001,Yes,NA,Yes,400,500,NA,NA,200,NA,NA
Contemporary,,Skyline Flush,Short Windows,Insulated,Single,2127,1002,Yes,400,Yes,250,300,350,400,100,150,NA
Contemporary,,Skyline Flush,Short Windows,Insulated,Double,2127,1502,Yes,800,Yes,500,600,700,800,200,300,NA
Contemporary,,Skyline Flush,Long Windows,Non-insulated,Single,4150,503,Yes,NA,Yes,200,250,NA,NA,100,NA,NA
Contemporary,,Skyline Flush,Long Windows,Non-insulated,Double,4150,1003,Yes,NA,Yes,400,500,NA,NA,200,NA,NA
Contemporary,,Skyline Flush,Long Windows,Insulated,Single,2147,1004,Yes,400,Yes,250,300,350,400,100,150,NA
Contemporary,,Skyline Flush,Long Windows,Insulated,Double,2147,1504,Yes,800,Yes,500,600,700,800,200,300,NA
,,,,,,,,,,,,,,,,,
Contemporary,,Aluminum,Full-View,Non-insulated,Single,3295R,???,Yes,NA,$???,200,250,NA,NA,100,NA,NA
Contemporary,,Aluminum,Full-View,Non-insulated,Double,3295R,???,Yes,NA,$???,400,500,NA,NA,200,NA,NA
Contemporary,,Aluminum,Full-View,Insulated,Single,3297R,???,Yes,NA,$???,250,300,350,400,100,150,NA
Contemporary,,Aluminum,Full-View,Insulated,Double,3297R,???,Yes,NA,$???,500,600,700,800,200,300,NA
,,,,,,,,,,,,,,,,,
Contemporary,,Sterling,Flush,Insulated,Single,2783,???,Yes,NA,$???,200,250,NA,NA,100,NA,NA
Contemporary,,Sterling,Flush,Insulated,Double,2783,???,Yes,NA,$???,400,500,NA,NA,200,NA,NA
,,,,,,,,,,,,,,,,,
Carriage,,Steel Overlay,All Designs???,Insulated,Single,5300,???,Yes,NA,???,???,???,???,???,???,NA,NA
Carriage,,Steel Overlay,All Designs???,Insulated,Double,5300,???,Yes,NA,???,???,???,???,???,???,NA,NA
,,,,,,,,,,,,,,,,,
Carriage,,Fiber Glass Overlay,All Designs???,Insulated,Single,5300,???,Yes,NA,???,???,???,???,???,???,NA,NA
Carriage,,Fiber Glass Overlay,All Designs???,Insulated,Double,5300,???,Yes,NA,???,???,???,???,???,???,NA,NA
,,,,,,,,,,,,,,,,,
Carriage,,Shoreline,All Designs???,Insulated,Single,5602,???,NA,???,???,???,???,???,???,???,NA,NA
Carriage,,Shoreline,All Designs???,Insulated,Double,5602,???,NA,???,???,???,???,???,???,???,NA,NA
,,,,,,,,,,,,,,,,,
Carriage,,Wood Overlay,All Designs???,Insulated,Single,5400,???,NA,NA,???,???,???,???,???,???,NA,NA